symbol,regime,sector,sector_bucket,entry_date,exit_date,entry_price,exit_price,shares,atr_at_entry,initial_stop,breakeven_hit,profit,profit_pct,hold_days,exit_reason,size_multiplier,deferred_exit,slippage_applied
HUDCO.NS,S1,Others,Others,2021-10-05,2021-11-01,45.25,42.84999847412109,234,1.2979379811798086,0.0,False,-582.215756698608,-5.303870775423013,17,S1 EMA Bearish Cross,1.0,False,False
EXIDEIND.NS,S1,Auto,Named Sector,2021-09-14,2021-11-04,182.6000061035156,181.0,69,5.593875447629721,0.0,False,-135.48882156371656,-0.8762355148052712,35,S1 EMA Bearish Cross,1.0,False,False
RECLTD.NS,S1,Power,Named Sector,2021-05-17,2021-11-15,106.1624984741211,109.4250030517578,84,3.092757035496679,0.0,False,255.94103439331047,3.073123395293862,124,S1 EMA Bearish Cross,1.0,False,False
M&MFIN.NS,S1,Financial Services,Named Sector,2021-09-06,2021-11-23,168.25,169.25,69,5.443455697982066,0.0,False,45.712499999999636,0.5943536404160475,51,S1 Trailing Stop (15%),1.0,False,False
PRESTIGE.NS,R2,Realty,Named Sector,2021-11-25,2021-11-26,435.8500061035156,463.0,15,24.451379929598904,362.4958663147189,False,393.76715835571395,6.229205808485448,1,SMA Exit,1.0,False,False
BAJFINANCE.NS,S1,Financial Services,Named Sector,2021-05-05,2021-11-29,551.5150146484375,676.7000122070312,17,21.342601012060975,0.0,False,2107.2653030395522,22.698384311149308,140,S1 EMA Bearish Cross,0.5,False,False
JUBLFOOD.NS,R2,Consumer Services,Named Sector,2021-11-29,2021-12-02,723.0,736.0,16,25.920241415911953,645.2392757522641,False,184.65600000000086,1.7980636237897647,3,RSI Overbought,1.0,False,False
POLYCAB.NS,R2,Capital Goods,Named Sector,2021-11-29,2021-12-02,2205.0,2331.449951171875,10,83.64174346701104,1954.074769598967,False,1219.1350122070326,5.7346916631235825,3,RSI Overbought,1.0,False,False
ADANIPORTS.NS,R2,Logistics,Named Sector,2021-12-01,2021-12-03,695.0,739.0,14,26.13050161316076,616.6084951605177,False,595.9240000000009,6.330935251798561,2,SMA Exit,1.0,False,False
ULTRACEMCO.NS,R2,Construction Materials,Named Sector,2021-12-07,2021-12-09,7285.0,7476.7998046875,8,192.39474291563076,6707.815771253107,False,1416.3040390625101,2.6328044569320523,2,RSI Overbought,1.0,False,False
AUBANK.NS,R2,Financial Services,Named Sector,2021-11-29,2021-12-27,559.0,489.2501067248413,17,23.2499644250529,489.2501067248413,False,-1203.5684374920183,-12.477619548328924,21,Initial Stop,1.0,False,False
INDHOTEL.NS,R2,Others,Others,2021-12-21,2021-12-28,184.0,179.35000610351562,29,8.870971185749996,157.38708644275002,False,-145.3869731750483,-2.5271705959154214,5,Time Stop (Day 5 Loss),1.0,False,False
TATACOMM.NS,S1,Others,Others,2021-12-14,2022-01-25,1445.4000244140625,1279.050048828125,11,52.229049317973754,0.0,False,-1859.8186822509742,-11.508922981606604,29,S1 Trailing Stop (15%),1.0,False,False
TORNTPHARM.NS,S1,Healthcare,Named Sector,2021-12-09,2022-01-28,1556.4000244140625,1352.5,12,49.519722275482096,0.0,False,-2481.707093261717,-13.10074667281149,34,S1 Trailing Stop (15%),1.0,False,False
ADANIPOWER.NS,R2,Power,Named Sector,2021-12-21,2022-02-02,19.43000030517578,21.799999237060547,258,0.7774185440644077,17.097744672982557,False,600.8223845443736,12.197626838191264,30,Limbo Cap (Day 20),1.0,False,False
